Date,Region,Product,Units,UnitPrice,Revenue
2024-01-01,West,Widget B,15,89.30764366589895,1339.6146549884843
2024-01-02,North,Widget B,3,116.45751929226634,349.372557876799
2024-01-03,East,Widget A,1,64.41267150359079,64.41267150359079
2024-01-04,West,Gadget C,14,119.98518348945443,1679.792568852362
2024-01-05,West,Widget A,13,56.110490150615206,729.4363719579977
2024-01-06,North,Widget B,4,125.39159042727934,501.56636170911736
2024-01-07,West,Gadget C,13,18.94806191369946,246.32480487809295
2024-01-08,West,Widget A,4,128.2310827471709,512.9243309886836
2024-01-09,West,Gadget C,19,52.26073318809826,992.9539305738668
2024-01-10,East,Widget A,11,121.99982550900391,1341.998080599043
2024-01-11,East,Widget B,15,92.58809264876172,1388.8213897314258
2024-01-12,West,Widget B,1,183.08093687945762,183.08093687945762
2024-01-13,East,Widget A,5,56.388280539567575,281.9414026978379
2024-01-14,East,Widget A,16,136.91371953625583,2190.619512580093
2024-01-15,North,Widget A,3,85.49513094420985,256.48539283262954
2024-01-16,West,Widget A,8,97.80995849573425,782.479667965874
2024-01-17,North,Gadget C,1,80.21519241029542,80.21519241029542
2024-01-18,North,Widget B,4,125.05864753165817,500.23459012663267
2024-01-19,North,Gadget C,19,122.59551354144236,2329.314757287405
2024-01-20,South,Widget B,5,86.92445232282662,434.6222616141331
